Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000Z,00:15:00.000Z,17.885416666666664,,,,,,,,,,,,
00:15:00.000Z,00:30:00.000Z,17.885416666666664,,,,,,,,,,,,
00:30:00.000Z,00:45:00.000Z,17.885416666666664,,,,,,,,,,,,
00:45:00.000Z,01:00:00.000Z,17.885416666666664,,,,,,,,,,,,
01:00:00.000Z,01:15:00.000Z,17.885416666666664,,,,,,,,,,,,
01:15:00.000Z,01:30:00.000Z,17.885416666666664,,,,,,,,,,,,
01:30:00.000Z,01:45:00.000Z,17.885416666666664,,,,,,,,,,,,
01:45:00.000Z,02:00:00.000Z,17.885416666666664,,,,,,,,,,,,
02:00:00.000Z,02:15:00.000Z,17.885416666666664,,,,,,,,,,,,
02:15:00.000Z,02:30:00.000Z,17.885416666666664,,,,,,,,,,,,
02:30:00.000Z,02:45:00.000Z,17.885416666666664,,,,,,,,,,,,
02:45:00.000Z,03:00:00.000Z,17.885416666666664,,,,,,,,,,,,
03:00:00.000Z,03:15:00.000Z,17.885416666666664,,,,,,,,,,,,
03:15:00.000Z,03:30:00.000Z,17.885416666666664,,,,,,,,,155,,,
03:30:00.000Z,03:45:00.000Z,17.885416666666664,,,,,,,,,1,,,
03:45:00.000Z,04:00:00.000Z,17.885416666666664,,,,,,,,,,,,
04:00:00.000Z,04:15:00.000Z,17.885416666666664,,0.3687277,32.6408108,0.369082,32.6412183,1.2751101389044825,2.401693820953369,0.5589883327484131,140,,,
04:15:00.000Z,04:30:00.000Z,17.885416666666664,,0.35281,32.6147742,0.3588652,32.6265333,,,,95,,,
04:30:00.000Z,04:45:00.000Z,17.885416666666664,,0.3529516,32.6145724,0.3529516,32.6145724,,,,83,,,
04:45:00.000Z,05:00:00.000Z,17.885416666666664,,,,,,,,,,,,
05:00:00.000Z,05:15:00.000Z,17.885416666666664,,,,,,,,,5,,,
05:15:00.000Z,05:30:00.000Z,17.885416666666664,,,,,,,,,14,,,
05:30:00.000Z,05:45:00.000Z,17.885416666666664,,0.3529311,32.6146055,0.352952,32.6146534,,,,1,,,
05:45:00.000Z,06:00:00.000Z,17.885416666666664,,0.352954,32.6146143,0.3529547,32.6146597,,,,70,,,
06:00:00.000Z,06:15:00.000Z,17.885416666666664,,,,,,,,,43,,,
06:15:00.000Z,06:30:00.000Z,17.885416666666664,,,,,,,,,,,,
06:30:00.000Z,06:45:00.000Z,17.885416666666664,,,,,,,,,,,,
06:45:00.000Z,07:00:00.000Z,17.885416666666664,,,,,,,,,,,,
07:00:00.000Z,07:15:00.000Z,17.885416666666664,,,,,,,,,,,,
07:15:00.000Z,07:30:00.000Z,17.885416666666664,,,,,,,,,,,,
07:30:00.000Z,07:45:00.000Z,17.885416666666664,,,,,,,,,,,,
07:45:00.000Z,08:00:00.000Z,17.885416666666664,,,,,,,,,,,,
08:00:00.000Z,08:15:00.000Z,17.885416666666664,,,,,,,,,,,,
08:15:00.000Z,08:30:00.000Z,17.885416666666664,,,,,,,,,,,,
08:30:00.000Z,08:45:00.000Z,17.885416666666664,,,,,,,,,,,,
08:45:00.000Z,09:00:00.000Z,17.885416666666664,,,,,,,,,,,,
09:00:00.000Z,09:15:00.000Z,17.885416666666664,,,,,,,,,,,,
09:15:00.000Z,09:30:00.000Z,17.885416666666664,,,,,,,,,,,,
09:30:00.000Z,09:45:00.000Z,17.885416666666664,,,,,,,,,,,,
09:45:00.000Z,10:00:00.000Z,17.885416666666664,,,,,,,,,,,,
10:00:00.000Z,10:15:00.000Z,17.885416666666664,,0.352946,32.6145561,0.352946,32.6145561,,,,,,,
10:15:00.000Z,10:30:00.000Z,17.885416666666664,,,,,,,,,,,,
10:30:00.000Z,10:45:00.000Z,17.885416666666664,,,,,,,,,,,,
10:45:00.000Z,11:00:00.000Z,17.885416666666664,,,,,,,,,,,,
11:00:00.000Z,11:15:00.000Z,17.885416666666664,,,,,,,,,,,,
11:15:00.000Z,11:30:00.000Z,17.885416666666664,,,,,,,,,,,,
11:30:00.000Z,11:45:00.000Z,17.885416666666664,,0.3529556,32.614639,0.3529556,32.614639,,,,,,,
11:45:00.000Z,12:00:00.000Z,17.885416666666664,,,,,,,,,,,,
12:00:00.000Z,12:15:00.000Z,17.885416666666664,,,,,,,,,0,,,
12:15:00.000Z,12:30:00.000Z,17.885416666666664,,,,,,,,,1,,,
12:30:00.000Z,12:45:00.000Z,17.885416666666664,,0.3529562,32.6145892,0.3529562,32.6145892,,,,,,,
12:45:00.000Z,13:00:00.000Z,17.885416666666664,,,,,,,,,,,,
13:00:00.000Z,13:15:00.000Z,17.885416666666664,,0.3528295,32.6147694,0.3528295,32.6147694,,,,7,,,
13:15:00.000Z,13:30:00.000Z,17.885416666666664,,,,,,,,,228,,,
13:30:00.000Z,13:45:00.000Z,17.885416666666664,,0.3529518,32.6145696,0.3529518,32.6145696,,,,111,,,
13:45:00.000Z,14:00:00.000Z,17.885416666666664,,,,,,,,,,,,
14:00:00.000Z,14:15:00.000Z,17.885416666666664,,,,,,,,,,,,
14:15:00.000Z,14:30:00.000Z,17.885416666666664,,,,,,,,,,,,
14:30:00.000Z,14:45:00.000Z,17.885416666666664,,,,,,,,,,,,
14:45:00.000Z,15:00:00.000Z,17.885416666666664,,,,,,,,,,,,
15:00:00.000Z,15:15:00.000Z,17.885416666666664,,0.3529528,32.6146301,0.3529528,32.6146301,,,,,,,
15:15:00.000Z,15:30:00.000Z,17.885416666666664,,,,,,,,,,,,
15:30:00.000Z,15:45:00.000Z,17.885416666666664,,0.3529517,32.6145863,0.3529814,32.6147728,,,,218,,,
15:45:00.000Z,16:00:00.000Z,17.885416666666664,,0.3529511,32.6145667,0.3529526,32.6146212,,,,41,,,
16:00:00.000Z,16:15:00.000Z,17.885416666666664,,0.3529547,32.6146222,0.3529547,32.6146222,,,,,,,
16:15:00.000Z,16:30:00.000Z,17.885416666666664,,,,,,,,,,,,
16:30:00.000Z,16:45:00.000Z,17.885416666666664,,,,,,,,,,,,
16:45:00.000Z,17:00:00.000Z,17.885416666666664,,,,,,,,,,,,
17:00:00.000Z,17:15:00.000Z,17.885416666666664,,,,,,,,,2,,,
17:15:00.000Z,17:30:00.000Z,17.885416666666664,,,,,,,,,,,,
17:30:00.000Z,17:45:00.000Z,17.885416666666664,,,,,,,,,,,,
17:45:00.000Z,18:00:00.000Z,17.885416666666664,,,,,,,,,,,,
18:00:00.000Z,18:15:00.000Z,17.885416666666664,,0.3529797,32.6147375,0.3529973,32.6148738,,,,620,,,
18:15:00.000Z,18:30:00.000Z,17.885416666666664,,0.3567979,32.62014,0.3567979,32.62014,,,,303,,,
18:30:00.000Z,18:45:00.000Z,17.885416666666664,,,,,,,,,62,,,
18:45:00.000Z,19:00:00.000Z,17.885416666666664,,,,,,,,,6,,,
19:00:00.000Z,19:15:00.000Z,17.885416666666664,,,,,,,,,163,,,
19:15:00.000Z,19:30:00.000Z,17.885416666666664,,,,,,,,,,,,
19:30:00.000Z,19:45:00.000Z,17.885416666666664,,,,,,,,,,,,
19:45:00.000Z,20:00:00.000Z,17.885416666666664,,,,,,,,,,,,
20:00:00.000Z,20:15:00.000Z,17.885416666666664,,,,,,,,,,,,
20:15:00.000Z,20:30:00.000Z,17.885416666666664,,,,,,,,,,,,
20:30:00.000Z,20:45:00.000Z,17.885416666666668,,,,,,,,,,,,
20:45:00.000Z,21:00:00.000Z,17.885416666666664,,,,,,,,,,,,
21:00:00.000Z,21:15:00.000Z,17.885416666666664,,,,,,,,,,,,
21:15:00.000Z,21:30:00.000Z,17.885416666666664,,,,,,,,,,,,
21:30:00.000Z,21:45:00.000Z,17.885416666666664,,,,,,,,,,,,
21:45:00.000Z,22:00:00.000Z,17.885416666666664,,,,,,,,,,,,
22:00:00.000Z,22:15:00.000Z,17.885416666666664,,,,,,,,,,,,
22:15:00.000Z,22:30:00.000Z,17.885416666666664,,,,,,,,,,,,
22:30:00.000Z,22:45:00.000Z,17.885416666666664,,,,,,,,,,,,
22:45:00.000Z,23:00:00.000Z,17.885416666666664,,,,,,,,,,,,
23:00:00.000Z,23:15:00.000Z,17.885416666666664,,,,,,,,,,,,
23:15:00.000Z,23:30:00.000Z,17.885416666666664,,,,,,,,,,,,
23:30:00.000Z,23:45:00.000Z,17.885416666666664,,,,,,,,,,,,
23:45:00.000Z,00:00:00.000Z,17.885416666666664,,,,,,,,,,,,
